,n_rep,num_qubits,n_gadgets,method,mapping,cx,pre-cx,broken_chains,steiner_nodes,I-index,doubles,q-corr
2879,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 5, 4, 0, 3, 2, 1]",364,323,57,113,219,8,101
2965,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 6, 3, 0, 2, 5]",359,323,56,120,219,5,100
3112,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 6, 3, 0, 4, 2]",365,323,56,116,221,5,103
3140,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 1, 4, 0, 6, 3]",370,323,52,93,217,5,107
3236,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 4, 1, 6, 0, 3, 2]",361,323,52,100,217,7,105
3457,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 4, 6, 5, 0, 1, 2]",365,323,60,100,239,4,96
3482,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 5, 4, 0, 6, 1]",368,323,56,112,218,8,102
3512,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 3, 4, 0, 6, 1]",361,323,57,116,223,4,98
3841,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 1, 4, 6, 0, 5]",361,323,57,113,239,4,94
3925,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 1, 3, 2, 0, 5]",360,323,58,122,239,5,92
3992,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 3, 1, 4, 0, 6]",364,323,54,106,224,5,101
3996,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 2, 5, 1, 3, 0, 6]",361,323,57,109,235,4,95
4069,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 3, 1, 5, 0, 2]",368,323,60,111,236,5,95
4155,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 6, 4, 2, 1, 0, 5]",363,323,60,115,234,4,97
4383,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 4, 2, 3, 5, 0]",370,323,62,122,244,3,88
4384,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 6, 2, 3, 4, 0]",364,323,61,118,230,3,95
4403,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 3, 5, 2, 4, 0]",368,323,58,112,218,4,101
4598,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 1, 4, 3, 6, 0]",364,323,56,106,215,4,105
4674,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 5, 1, 6, 3, 2, 0]",360,323,55,104,220,7,102
4693,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 4, 6, 1, 3, 5, 0]",370,323,61,116,242,4,93
4820,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 4, 6, 1, 3, 0]",368,323,56,104,222,7,103
4880,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 3, 4, 2, 1, 6, 0]",359,323,58,107,229,5,98
4952,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 3, 4, 6, 1, 0]",369,323,59,114,233,3,96
5011,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 5, 2, 3, 1, 0]",356,323,62,119,238,3,93
76,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 1, 3, 5, 6, 2, 4]",370,324,60,122,232,3,96
247,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 2, 4, 1, 3, 6, 5]",364,324,57,108,227,4,99
255,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 2, 6, 1, 4, 3, 5]",360,324,56,101,219,5,103
460,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 3, 5, 6, 1, 4, 2]",372,324,59,108,228,4,100
964,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 0, 3, 1, 5, 6, 4]",367,324,59,107,238,6,94
970,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 0, 5, 1, 3, 6, 4]",365,324,60,111,236,5,95
993,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 0, 2, 1, 3, 4, 5]",370,324,54,99,222,9,102
995,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 0, 2, 1, 3, 5, 4]",370,324,55,100,221,10,102
1112,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 0, 2, 3, 1, 4, 6]",360,324,58,119,240,5,93
1259,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 0, 3, 2, 5, 1, 4]",365,324,58,108,229,4,98
1611,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 6, 2, 4, 5]",364,324,58,106,224,6,102
1736,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 3, 0, 1, 2, 4, 6]",367,324,58,112,234,6,96
1786,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 3, 0, 1, 6, 4, 2]",361,324,56,110,233,5,97
1822,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 0, 6, 1, 4, 3]",367,324,56,104,227,3,102
1954,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 0, 3, 6, 1, 4]",358,324,54,116,211,5,106
2053,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 4, 0, 6, 3, 5, 1]",365,324,60,121,226,5,98
2130,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 5, 0, 6, 2, 3, 1]",360,324,56,111,226,5,96
2248,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 6, 0, 3, 2, 4]",369,324,59,131,240,3,89
2794,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 3, 0, 6, 4, 1]",368,324,56,118,229,4,95
2829,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 4, 2, 0, 5, 3, 1]",371,324,59,122,245,5,88
2851,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 5, 0, 2, 3, 1]",361,324,61,120,244,4,87
2905,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 2, 4, 0, 6, 5]",364,324,62,122,235,4,92
2922,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 2, 5, 0, 6, 3]",366,324,58,108,227,2,98
2923,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 2, 6, 0, 5, 3]",364,324,62,114,231,3,96
2945,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 5, 2, 0, 3, 4]",364,324,58,116,224,4,97
3055,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 3, 2, 0, 6, 5]",368,324,55,120,231,5,96
3062,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 4, 2, 0, 3, 6]",369,324,56,105,226,5,100
3199,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 3, 1, 6, 0, 2, 5]",362,324,54,113,225,5,99
3329,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 5, 3, 1, 0, 2, 4]",365,324,58,112,237,5,94
3351,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 4, 3, 1, 0, 5, 2]",355,324,59,109,239,3,95
3516,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 2, 5, 3, 0, 6, 1]",372,324,58,121,226,4,96
3646,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 2, 6, 4, 0, 3]",366,324,57,111,225,5,99
3765,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 2, 4, 5, 0, 3]",363,324,50,97,226,7,102
3874,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 1, 3, 6, 0, 4]",366,324,53,108,213,6,105
3900,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 5, 1, 2, 3, 0, 6]",363,324,53,102,225,8,100
3936,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 4, 1, 5, 6, 0, 2]",367,324,57,99,233,5,99
4129,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 4, 2, 6, 1, 0, 5]",370,324,60,124,232,2,98
4150,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 6, 2, 4, 1, 0, 3]",359,324,58,107,226,3,101
4284,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 5, 3, 2, 6, 0, 1]",369,324,56,115,220,6,99
4344,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 2, 4, 5, 6, 0]",371,324,61,120,234,5,93
4373,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 6, 2, 5, 4, 0]",366,324,56,110,206,6,107
4405,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 6, 3, 2, 5, 0]",372,324,63,126,230,2,95
4422,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 3, 5, 6, 2, 0]",364,324,54,114,224,4,98
4425,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 3, 4, 5, 2, 0]",364,324,55,113,212,6,104
4438,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 6, 4, 3, 2, 0]",366,324,60,120,244,4,88
4531,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 6, 5, 2, 3, 0]",368,324,60,113,224,3,100
4533,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 4, 5, 2, 3, 0]",365,324,58,108,217,6,105
4886,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 4, 3, 2, 1, 6, 0]",368,324,54,105,221,7,102
4892,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 4, 6, 2, 1, 3, 0]",357,324,52,106,219,8,103
111,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 1, 6, 4, 3, 5, 2]",379,325,57,110,230,4,99
171,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 3, 1, 6, 2, 4, 5]",369,325,52,106,219,6,103
312,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 3, 4, 1, 5, 2, 6]",362,325,56,98,223,3,102
385,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 3, 2, 4, 1, 6, 5]",368,325,60,111,231,3,97
413,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 3, 6, 2, 1, 5, 4]",366,325,49,102,210,7,107
673,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 3, 4, 6, 2, 5, 1]",369,325,60,115,230,3,95
839,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 0, 6, 5, 4, 3, 2]",365,325,58,120,228,5,97
1243,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 0, 2, 6, 5, 1, 3]",371,325,57,109,227,6,100
1310,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 0, 4, 3, 6, 1, 2]",363,325,54,101,217,5,105
1413,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 0, 4, 5, 2, 3, 1]",364,325,56,114,221,7,100
1463,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 2, 0, 6, 5, 4, 3]",361,325,55,104,223,8,100
1477,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 2, 6, 3, 5]",367,325,55,117,209,6,105
1489,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 4, 2, 6, 5]",363,325,60,120,225,4,97
1528,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 6, 3, 2, 4]",361,325,61,137,238,2,90
1976,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 3, 0, 2, 4, 1, 6]",372,325,59,109,226,6,100
1983,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 4, 0, 2, 3, 1, 5]",373,325,59,118,238,7,94
2152,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 6, 0, 3, 4, 2, 1]",368,325,60,121,231,4,94
2287,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 4, 0, 3, 6, 5]",369,325,54,107,211,6,108
2463,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 4, 1, 0, 2, 3, 5]",363,325,57,111,234,6,96
2581,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 2, 0, 1, 3, 5]",366,325,59,117,229,6,97
2635,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 5, 0, 1, 3, 2]",358,325,63,108,244,3,91
2702,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 4, 2, 0, 3, 1, 6]",373,325,55,103,224,8,101
2716,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 5, 6, 0, 2, 1, 4]",374,325,57,109,225,7,101
2732,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 4, 6, 0, 2, 1, 3]",365,325,56,104,226,10,101
2798,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 4, 0, 3, 6, 1]",365,325,56,112,215,4,102
2812,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 5, 2, 0, 6, 4, 1]",361,325,57,114,229,6,97
2931,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 6, 2, 0, 4, 5]",365,325,53,108,207,8,106
2938,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 3, 2, 0, 6, 4]",369,325,58,126,240,6,89
2955,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 6, 4, 0, 2, 5]",358,325,57,115,221,6,99
2971,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 6, 5, 0, 2, 3]",362,325,61,114,241,4,91
3376,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 6, 3, 0, 1, 4]",373,325,57,110,216,3,105
3541,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 2, 3, 0, 5, 1]",364,325,60,135,238,3,90
3595,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 5, 3, 0, 2, 1]",371,325,55,114,230,7,94
3706,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 3, 6, 4, 0, 2]",365,325,56,116,226,7,98
3730,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 5, 3, 6, 0, 4]",361,325,56,104,218,7,104
3844,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 1, 5, 6, 0, 4]",368,325,59,104,234,5,96
3895,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 3, 1, 2, 6, 0, 5]",360,325,54,121,227,4,98
4014,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 3, 2, 1, 5, 0, 6]",352,325,61,118,239,4,93
4023,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 4, 2, 1, 3, 0, 5]",361,325,59,118,240,5,93
4225,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 2, 4, 6, 5, 0, 1]",375,325,64,126,249,2,87
4330,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 2, 5, 3, 6, 4, 0]",359,325,55,112,218,6,101
4361,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 2, 5, 3, 4, 0]",371,325,57,106,216,4,102
4408,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 6, 3, 2, 4, 0]",366,325,61,121,232,3,94
4525,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 6, 3, 2, 5, 0]",364,325,62,122,222,2,101
4680,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 4, 1, 5, 6, 0]",369,325,61,113,236,3,96
4791,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 4, 3, 1, 5, 2, 0]",368,325,58,112,239,5,94
4903,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 3, 6, 5, 1, 2, 0]",361,325,56,108,226,5,99
4982,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 4, 2, 3, 6, 1, 0]",366,325,57,112,221,5,102
4983,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 4, 2, 3, 5, 1, 0]",360,325,62,125,247,4,90
5002,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 3, 6, 2, 4, 1, 0]",371,325,60,113,219,3,103
5010,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 5, 6, 2, 3, 1, 0]",369,325,59,113,224,5,100
205,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 4, 1, 6, 3, 2, 5]",364,326,56,109,213,4,106
317,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 3, 6, 1, 5, 2, 4]",369,326,56,109,224,3,100
668,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 5, 4, 2, 6, 3, 1]",360,326,59,116,222,4,99
690,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 4, 5, 6, 2, 3, 1]",362,326,58,112,220,6,100
760,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 0, 5, 2, 6, 3, 4]",368,326,62,130,220,1,99
773,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 0, 3, 6, 2, 5, 4]",363,326,54,118,206,5,106
862,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 0, 1, 5, 6, 4, 3]",364,326,58,99,241,5,95
1003,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 0, 2, 1, 6, 5, 3]",364,326,52,103,221,8,103
1047,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 0, 4, 1, 3, 2, 5]",364,326,54,106,224,5,101
1123,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 0, 2, 6, 1, 5, 3]",367,326,55,106,221,7,103
1147,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 0, 6, 2, 1, 5, 3]",361,326,55,106,221,7,103
1184,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 0, 3, 4, 1, 6, 2]",366,326,54,101,221,3,103
1499,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 3, 2, 5, 4]",368,326,54,115,218,6,100
1533,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 4, 5, 2, 3]",368,326,54,112,217,7,103
1667,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 3, 5, 4, 2]",373,326,56,109,223,7,103
1860,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 5, 0, 2, 1, 3, 6]",370,326,54,95,219,8,103
1927,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 4, 0, 3, 6, 1, 5]",372,326,56,116,221,5,103
2096,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 3, 0, 2, 4, 6, 1]",360,326,60,116,233,6,93
2132,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 4, 0, 6, 2, 3, 1]",374,326,55,110,217,7,101
2183,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 2, 6, 0, 5, 4, 3]",364,326,56,102,221,6,101
2233,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 4, 0, 6, 2, 5]",368,326,56,116,219,4,100
2283,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 3, 0, 6, 4, 5]",362,326,54,101,223,9,102
2300,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 5, 0, 4, 6, 3]",367,326,57,97,229,6,101
2306,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 2, 0, 5, 4, 6]",371,326,55,108,232,9,99
2660,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 4, 0, 6, 1, 3]",371,326,52,100,215,8,108
2737,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 4, 6, 0, 5, 1, 2]",363,326,61,103,241,5,95
2749,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 3, 0, 5, 1, 2]",374,326,59,110,230,5,98
3163,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 2, 1, 6, 0, 5, 3]",373,326,57,110,233,5,97
3227,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 3, 1, 5, 0, 4, 2]",365,326,57,99,233,4,98
3500,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 4, 6, 0, 3, 1]",358,326,56,113,224,7,99
3571,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 5, 2, 0, 3, 1]",366,326,59,122,232,5,93
3795,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 6, 4, 2, 0, 5]",364,326,59,112,242,5,93
3973,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 4, 6, 1, 3, 0, 5]",368,326,58,116,239,4,94
4273,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 4, 6, 2, 5, 0, 1]",366,326,62,125,233,2,95
4291,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 5, 2, 3, 0, 1]",370,326,62,124,234,3,92
4350,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 2, 3, 5, 6, 0]",367,326,62,123,236,3,92
4530,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 5, 6, 2, 3, 0]",375,326,58,110,228,3,98
4596,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 2, 1, 5, 3, 6, 0]",359,326,57,113,228,5,98
4665,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 3, 1, 4, 5, 2, 0]",364,326,54,100,213,7,107
4746,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 5, 2, 1, 6, 3, 0]",362,326,49,103,206,7,109
4913,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 5, 3, 4, 1, 2, 0]",373,326,54,103,227,6,100
4990,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 6, 2, 4, 3, 1, 0]",374,326,61,117,233,2,96
3,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 1, 2, 3, 6, 4, 5]",378,327,55,107,221,7,102
83,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 1, 6, 3, 5, 2, 4]",364,327,59,119,222,3,101
118,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 1, 5, 6, 4, 3, 2]",372,327,61,121,244,3,92
159,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 6, 1, 2, 4, 3, 5]",371,327,58,107,229,5,98
176,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 5, 1, 3, 2, 4, 6]",372,327,63,126,253,3,87
178,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 5, 1, 3, 2, 6, 4]",361,327,61,129,242,3,91
271,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 4, 2, 1, 3, 6, 5]",380,327,57,109,223,5,101
390,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 4, 2, 3, 1, 5, 6]",370,327,61,110,241,4,93
641,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 6, 2, 5, 3, 4, 1]",373,327,58,116,220,3,100
656,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 5, 3, 2, 4, 6, 1]",376,327,62,122,244,3,88
658,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 5, 3, 2, 6, 4, 1]",356,327,62,124,234,3,93
710,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 5, 4, 3, 6, 2, 1]",361,327,54,110,214,5,103
808,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 0, 5, 6, 3, 2, 4]",373,327,63,135,236,1,91
965,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 0, 3, 1, 6, 5, 4]",373,327,56,101,220,8,103
1039,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 0, 3, 1, 6, 2, 5]",369,327,52,105,213,5,105
1179,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 0, 6, 4, 1, 5, 2]",371,327,54,96,231,5,100
1356,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 0, 2, 5, 3, 6, 1]",367,327,56,113,212,6,103
1384,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 0, 6, 2, 3, 4, 1]",366,327,59,127,229,2,95
1402,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 0, 3, 6, 2, 4, 1]",366,327,60,124,221,2,99
1491,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 6, 2, 4, 5]",368,327,55,115,221,6,99
1525,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 6, 3, 2, 5]",373,327,54,118,215,4,102
1594,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 2, 3, 6, 4]",362,327,59,129,233,5,95
2125,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 0, 3, 2, 5, 1]",369,327,58,124,236,4,91
2367,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 4, 0, 3, 2, 5]",368,327,56,109,218,5,104
2488,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 6, 1, 0, 3, 2, 4]",364,327,59,122,233,3,95
2662,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 6, 0, 4, 1, 3]",374,327,54,103,223,5,104
2727,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 4, 3, 0, 2, 1, 5]",371,327,58,118,234,7,96
3116,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 4, 6, 0, 3, 2]",369,327,56,109,235,5,96
3292,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 5, 2, 1, 0, 6, 4]",366,327,57,108,229,6,99
3301,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 2, 1, 0, 3, 5]",371,327,55,115,223,6,100
3601,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 2, 3, 4, 6, 0, 5]",372,327,62,122,239,4,90
3670,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 6, 2, 4, 0, 3]",372,327,58,113,229,4,97
3860,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 1, 4, 6, 0, 3]",373,327,54,96,231,5,100
3879,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 2, 1, 4, 3, 0, 5]",367,327,54,103,222,4,102
3918,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 3, 1, 5, 2, 0, 6]",370,327,56,108,233,5,96
4378,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 3, 2, 6, 4, 0]",372,327,61,121,232,5,94
4390,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 6, 2, 4, 3, 0]",365,327,61,117,234,2,93
4516,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 5, 6, 2, 4, 0]",369,327,59,108,233,4,98
4616,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 3, 1, 2, 4, 6, 0]",373,327,60,110,237,6,94
4645,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 6, 1, 3, 2, 5, 0]",362,327,61,122,238,3,93
4774,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 6, 4, 1, 2, 3, 0]",368,327,59,109,231,5,97
4840,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 6, 3, 1, 4, 0]",366,327,55,109,209,4,108
4954,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 2, 3, 6, 4, 1, 0]",368,327,58,114,225,3,100
30,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 1, 4, 2, 3, 5, 6]",371,328,60,114,237,3,95
449,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 6, 5, 3, 1, 2, 4]",366,328,60,119,234,5,95
505,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 3, 2, 4, 6, 1, 5]",363,328,60,115,241,4,92
681,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 6, 3, 4, 2, 5, 1]",371,328,61,118,230,2,95
704,,7,76,pauli_polynomial_steiner_gray_clifford,"[0, 5, 3, 4, 6, 2, 1]",366,328,56,113,232,4,94
725,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 0, 2, 3, 6, 5, 4]",367,328,53,113,220,6,99
